x,y
-25.20221799182752,-4.83477700615982
-25.201447103231104,-4.835699464471359
-25.200674040241232,-4.836621874955421
-25.199898806038625,-4.837544237435369
-25.199121403809087,-4.838466551735194
-25.198341836743424,-4.8393888176795
-25.19756010803752,-4.840311035093523
-25.196776220892225,-4.841233203803105
-25.19599017851337,-4.842155323634717
-25.195201984111776,-4.843077394415447
-25.194411640903166,-4.84399941597299
-25.193619152108234,-4.844921388135672
-25.192824520952502,-4.845843310732421
-25.192027750666444,-4.846765183592786
-25.19122884448535,-4.847687006546924
-25.19042780564935,-4.84860877942561
-25.18962463740342,-4.8495305020602295
-25.188819342997306,-4.850452174282775
-25.18801192568554,-4.851373795925849
-25.187202388727414,-4.85229536682267
-25.186390735386947,-4.853216886807052
-25.1855769689329,-4.854138355713431
-25.184761092638666,-4.8550597733768335
-25.183943109782398,-4.8559811396329025
-25.183123023646843,-4.856902454317883
-25.182300837519403,-4.857823717268622
-25.18147655469209,-4.858744928322569
-25.180650178461505,-4.859666087317774
-25.17982171212882,-4.860587194092891
-25.178991158999782,-4.861508248487174
-25.178158522384617,-4.862429250340469
-25.177323805598135,-4.863350199493231
-25.17648701195957,-4.864271095786505
-25.17564814479266,-4.865191939061935
-25.174807207425594,-4.86611272916176
-25.173964203190963,-4.867033465928811
-25.173119135425807,-4.867954149206518
-25.17227200747152,-4.868874778838903
-25.17142282267388,-4.869795354670572
-25.170571584382998,-4.8707158765467335
-25.169718295953338,-4.8716363443131785
-25.16886296074364,-4.872556757816291
-25.168005582116944,-4.8734771169030395
-25.16714616344056,-4.8743974214209835
-25.166284708086046,-4.875317671218274
-25.16542121942915,-4.876237866143633
-25.164555700849867,-4.877158006046383
-25.163688155732366,-4.8780780907764205
-25.162818587464933,-4.878998120184229
-25.161946999440076,-4.8799180941208755
-25.161073395054377,-4.880838012438009
-25.160197777708493,-4.881757874987848
-25.159320150807226,-4.882677681623208
-25.1584405177594,-4.883597432197471
-25.157558881977877,-4.8845171265646
-25.156675246879548,-4.885436764579136
-25.15578961588532,-4.8863563460961945
-25.15490199242003,-4.8872758709714645
-25.15401237991253,-4.888195339061218
-25.153120781795565,-4.889114750222285
-25.152227201505834,-4.890034104312085
-25.151331642483903,-4.890953401188596
-25.150434108174224,-4.891872640710375
-25.149534602025113,-4.892791822736542
-25.148633127488715,-4.893710947126792
-25.147729688020977,-4.894630013741384
-25.14682428708167,-4.895549022441148
-25.145916928134312,-4.896467973087475
-25.145007614646183,-4.897386865542326
-25.144096350088304,-4.898305699668225
-25.1431831379354,-4.8992244753282606
-25.14226798166588,-4.900143192386081
-25.14135088476185,-4.901061850705899
-25.140431850709028,-4.901980450152486
-25.1395108829968,-4.9028989905911775
-25.138587985118164,-4.903817471887868
-25.137663160569662,-4.904735893909002
-25.136736412851448,-4.905654256521592
-25.135807745467208,-4.906572559593203
-25.13487716192416,-4.907490802991953
-25.133944665733026,-4.908408986586517
-25.133010260408014,-4.9093271102461244
-25.132073949466825,-4.9102451738405595
-25.131135736430572,-4.911163177240153
-25.130195624823802,-4.912081120315794
-25.129253618174474,-4.912999002938916
-25.12830972001391,-4.913916824981502
-25.12736393387685,-4.914834586316086
-25.126416263301323,-4.915752286815754
-25.125466711828714,-4.916669926354131
-25.12451528300368,-4.917587504805388
